flip_id,speakers,utterances,emotions,triggers,dialog_id
2225,Monica,"Okay! Oh God, y'know what? It's really bad.",sadness,0.0,474
2225,Chandler,"Well, I told you not to walk. Here.  There. Okay.",anger,1.0,474
2225,Monica,"This doesn't mean anything, does it?",fear,1.0,474
2226,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2226,Chandler,That is true.,neutral,0.0,475
2226,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,1.0,475
2226,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2227,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2227,Chandler,That is true.,neutral,0.0,475
2227,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2227,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2227,Monica,"Joey, you know you don't actually have one.",neutral,1.0,475
2227,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2228,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2228,Chandler,That is true.,neutral,0.0,475
2228,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2228,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2228,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2228,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2228,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,1.0,475
2229,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2229,Chandler,That is true.,neutral,0.0,475
2229,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2229,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2229,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2229,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2229,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2229,Monica,"All right, that's it, we're going to the emergency room.",neutral,1.0,475
2229,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2230,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2230,Chandler,That is true.,neutral,0.0,475
2230,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2230,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2230,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2230,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2230,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2230,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2230,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2230,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2230,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,1.0,475
2230,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,1.0,475
2231,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2231,Chandler,That is true.,neutral,0.0,475
2231,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2231,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2231,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2231,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2231,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2231,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2231,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2231,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2231,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2231,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,1.0,475
2231,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2232,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2232,Chandler,That is true.,neutral,0.0,475
2232,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2232,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2232,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2232,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2232,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2232,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2232,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2232,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2232,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2232,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2232,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,1.0,475
2232,Chandler,I think that's gum.,neutral,0.0,475
2233,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2233,Chandler,That is true.,neutral,0.0,475
2233,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2233,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2233,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2233,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2233,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2233,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2233,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2233,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2233,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2233,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2233,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2233,Chandler,I think that's gum.,neutral,0.0,475
2233,Phoebe,I'm pretty sure it's gun.,neutral,1.0,475
2233,Chandler,"Okay, listen this really hurts. Let's go.",anger,1.0,475
2234,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2234,Chandler,That is true.,neutral,0.0,475
2234,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2234,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2234,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2234,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2234,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2234,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2234,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2234,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2234,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2234,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2234,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2234,Chandler,I think that's gum.,neutral,0.0,475
2234,Phoebe,I'm pretty sure it's gun.,neutral,0.0,475
2234,Chandler,"Okay, listen this really hurts. Let's go.",anger,1.0,475
2234,Phoebe,"A real man wouldn't just run to the hospital!  No! What would, what would Krog do?",anger,0.0,475
2235,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2235,Chandler,That is true.,neutral,0.0,475
2235,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2235,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2235,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2235,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2235,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2235,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2235,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2235,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2235,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2235,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2235,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2235,Chandler,I think that's gum.,neutral,0.0,475
2235,Phoebe,I'm pretty sure it's gun.,neutral,0.0,475
2235,Chandler,"Okay, listen this really hurts. Let's go.",anger,0.0,475
2235,Phoebe,"A real man wouldn't just run to the hospital!  No! What would, what would Krog do?",anger,0.0,475
2235,Ross,That was the only way I could get him to,neutral,0.0,475
2235,Joey,Hi! How are the Gellers?,neutral,1.0,475
2236,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2236,Chandler,That is true.,neutral,0.0,475
2236,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2236,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2236,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2236,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2236,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2236,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2236,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2236,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2236,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2236,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2236,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2236,Chandler,I think that's gum.,neutral,0.0,475
2236,Phoebe,I'm pretty sure it's gun.,neutral,0.0,475
2236,Chandler,"Okay, listen this really hurts. Let's go.",anger,0.0,475
2236,Phoebe,"A real man wouldn't just run to the hospital!  No! What would, what would Krog do?",anger,0.0,475
2236,Ross,That was the only way I could get him to,neutral,0.0,475
2236,Joey,Hi! How are the Gellers?,neutral,1.0,475
2236,Rachel,Don't call us that!,anger,0.0,475
2236,Ross,The judge wouldn't let us get an annulment! Now we gotta get a divorce!! Did a Porsch throw up on you?,anger,0.0,475
2237,Joey,Of course! Only an idiot would wear this stuff if you didn't have the car! Right?,anger,0.0,475
2237,Chandler,That is true.,neutral,0.0,475
2237,Phoebe,"Yeah, but only a genius would swallow a sonic blaster gun.",neutral,0.0,475
2237,Joey,"Oh, I've been there. Yeah, I am gonna go drive my Porsche.",neutral,0.0,475
2237,Monica,"Joey, you know you don't actually have one.",neutral,0.0,475
2237,Joey,Come on! What are you doing?! I'm in character! Would you talk to her!,sadness,0.0,475
2237,Chandler,"Ahh, I think it just moved. It's really poking me.",anger,0.0,475
2237,Monica,"All right, that's it, we're going to the emergency room.",neutral,0.0,475
2237,Phoebe,"What?! No, you can't, you can't leave me here with them! We're baby-sitting!",anger,0.0,475
2237,Monica,"The babies are asleep, I'm sure you'll be okay on your own for a while!",neutral,0.0,475
2237,Phoebe,But you-you can't leave me with them! We-we're a team! We're playing a zone! They're gonna triple team me!,anger,0.0,475
2237,Monica,"He's got something plastic lodged in his throat, we've got to go to the hospital.",fear,0.0,475
2237,Phoebe,"But no, because a doctor won't be able to help him, it's just gonna y'know naturally pass through his system in like seven years.",neutral,0.0,475
2237,Chandler,I think that's gum.,neutral,0.0,475
2237,Phoebe,I'm pretty sure it's gun.,neutral,0.0,475
2237,Chandler,"Okay, listen this really hurts. Let's go.",anger,0.0,475
2237,Phoebe,"A real man wouldn't just run to the hospital!  No! What would, what would Krog do?",anger,0.0,475
2237,Ross,That was the only way I could get him to,neutral,0.0,475
2237,Joey,Hi! How are the Gellers?,neutral,0.0,475
2237,Rachel,Don't call us that!,anger,0.0,475
2237,Ross,The judge wouldn't let us get an annulment! Now we gotta get a divorce!! Did a Porsch throw up on you?,anger,1.0,475
2237,Joey,Hey! It's Porsche!!,anger,0.0,475
2238,Monica,Hey sweetie!,joy,0.0,476
2238,Chandler,Hey!,joy,0.0,476
2238,Chandler,There's no back to this couch!,surprise,1.0,476
2239,Monica,Hey sweetie!,joy,0.0,476
2239,Chandler,Hey!,joy,0.0,476
2239,Chandler,There's no back to this couch!,surprise,0.0,476
2239,Monica,Why are you reading this? You hate this kind of stuff.,surprise,1.0,476
2240,Monica,Hey sweetie!,joy,0.0,476
2240,Chandler,Hey!,joy,0.0,476
2240,Chandler,There's no back to this couch!,surprise,0.0,476
2240,Monica,Why are you reading this? You hate this kind of stuff.,surprise,1.0,476
2240,Chandler,"Yeah I know, but I figured a shot y'know?",neutral,0.0,476
2241,Monica,Hey sweetie!,joy,0.0,476
2241,Chandler,Hey!,joy,0.0,476
2241,Chandler,There's no back to this couch!,surprise,0.0,476
2241,Monica,Why are you reading this? You hate this kind of stuff.,surprise,0.0,476
2241,Chandler,"Yeah I know, but I figured a shot y'know?",neutral,0.0,476
2241,Chandler,"Maybe one of those stories would make me cry and then you wouldn't think I was y'know, all dead inside.",neutral,1.0,476
2241,Monica,"Oh that's so sweet! Look Chandler I don't care if you can't cry, I love you.",joy,0.0,476
2242,Monica,Hey sweetie!,joy,0.0,476
2242,Chandler,Hey!,joy,0.0,476
2242,Chandler,There's no back to this couch!,surprise,0.0,476
2242,Monica,Why are you reading this? You hate this kind of stuff.,surprise,0.0,476
2242,Chandler,"Yeah I know, but I figured a shot y'know?",neutral,0.0,476
2242,Chandler,"Maybe one of those stories would make me cry and then you wouldn't think I was y'know, all dead inside.",neutral,0.0,476
2242,Monica,"Oh that's so sweet! Look Chandler I don't care if you can't cry, I love you.",joy,0.0,476
2242,Chandler,Oh that makes me feel so warm in my hollow tin chest.,neutral,0.0,476
2242,Monica,Stop it!,joy,0.0,476
2242,Chandler,"No, I mean, come on, seriously think about it, we get married, we're up at the altar and I'm like this.",neutral,1.0,476
2242,Monica,"I won't care, because I know you will be feeling it all in here.",neutral,0.0,476
2243,Ross,Of course he is!,joy,0.0,477
2243,Ross,"What, do you think I'd just use my son as-as an excuse?",joy,0.0,477
2243,Ross,What kind of father do you think I am?,anger,1.0,477
2244,Ross,Of course he is!,joy,0.0,477
2244,Ross,"What, do you think I'd just use my son as-as an excuse?",joy,0.0,477
2244,Ross,What kind of father do you think I am?,anger,0.0,477
2244,Monica,"All right, sorry.",neutral,1.0,477
2244,Ross,I gotta go make a fake Ben.,neutral,0.0,477
2245,Monica,"The basket is totally empty! My God, the neighbors ate all the candy!",surprise,0.0,478
